2737,,,,,,,,,,,,,,
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes,Radius,Diameter,Avg Diameter
2276,0.026005322,0.12609276,-0.81435704,0.56590372,0.3225987,2.3906243,5.2789297,6,1,0,5000,10.60784418,21.21568836,
2277,-0.71478331,-0.25822327,-0.6156345,0.2083261,2.1909273,1.9709638,1.1172501,5,1,0,10000,13.36504618,26.73009235,
2278,-0.70175332,0.65180433,-0.10317395,0.2684187,5.9016385,2.5582263,1.1154788,41,1,1,998000,61.99366479,123.9873296,
2279,0.31960049,0.36166039,0.33326364,0.80993372,3.5982957,1.0073363,1.9041792,21,1,1,463000,47.99147823,95.98295646,
2280,0.40938288,0.39595377,0.49832717,0.65367901,1.0008008,2.8172665,0.13738127,8,1,0,16000,15.63185284,31.26370567,
2281,-0.28163823,-0.43002978,0.60498065,0.60807294,5.0716777,0.90934247,6.0555043,13,1,0,128000,31.26370567,62.52741134,
2282,-0.626656,0.52770168,0.044501677,0.57171053,5.7629895,2.8354712,3.4803681,6,1,0,7000,11.86687798,23.73375597,
2283,0.014364394,0.50308925,0.79027635,0.3495113,0.35265198,2.505239,5.5703983,12,1,0,68000,25.32056746,50.64113492,
2284,0.13081549,-0.51082975,-0.65185648,0.54499859,0.95380157,0.8152768,5.780025,5,1,0,27000,18.61051473,37.22102945,
2285,-0.61963302,-0.32125154,0.6772697,0.23271911,4.2064881,0.25270304,3.2818398,13,1,0,135000,31.82353254,63.64706508,
2286,-0.39546505,-0.19909151,0.44213921,0.78005314,6.2339234,0.91733289,5.3011374,8,1,1,31000,19.4875703,38.9751406,
2287,-0.34063086,0.75768006,0.54730159,0.10174732,5.1177745,1.3483959,2.0323131,2,1,0,1000,6.203504909,12.40700982,
2288,-0.41298103,0.83995795,-0.10156216,0.33704951,1.9271891,1.9784276,3.6242099,29,1,0,483000,48.67278243,97.34556485,
2289,-0.71412098,-0.52060741,-0.44659239,0.1398371,2.3968136,1.9852014,2.5195374,4,1,0,7000,11.86687798,23.73375597,
2290,0.40275761,-0.72519171,0.27044186,0.48861489,0.56132287,2.3763287,2.367954,14,1,0,89000,27.69706812,55.39413624,
2291,0.83972347,0.22791199,0.36294237,0.33345681,2.5789082,2.1108229,2.0488513,9,1,1,31000,19.4875703,38.9751406,
2292,-0.30176589,0.85430604,-0.27729625,0.31969562,5.7664332,2.2676435,1.945743,7,1,1,26000,18.3778589,36.75571781,
2293,0.83461499,-0.4510197,-0.21665275,0.23034889,2.7974722,2.4855499,4.6446681,4,1,0,7000,11.86687798,23.73375597,
2294,-0.2415152,-0.85157686,-0.18059261,0.42880479,1.0461321,0.7665475,0.60128158,8,1,0,44000,21.90053323,43.80106646,
2295,0.33090499,-0.84051204,-0.18292749,0.38804498,2.3863685,2.2548208,4.7778435,2,1,1,4000,9.847450218,19.69490044,
2296,-0.5964601,-0.67966884,-0.191072,0.38180774,3.7640955,2.2024822,1.7617643,1,1,0,1000,6.203504909,12.40700982,
2297,-0.75687057,0.21565847,0.077810064,0.61203265,1.2695078,2.2949395,4.6306186,3,1,0,1000,6.203504909,12.40700982,
2298,0.040818579,0.31174394,-0.86078078,0.40025732,3.1930907,2.6661892,4.6682963,18,1,0,122000,30.76737233,61.53474466,
2299,0.35925367,0.30526727,0.30683088,0.82680315,3.4905763,0.98183531,2.0819061,7,1,1,95000,28.3059889,56.6119778,
2300,0.46860343,0.46749967,-0.6197716,0.42158985,2.4089584,0.97378302,0.5376327,23,1,0,186000,35.41126529,70.82253059,
2301,0.59215713,0.27713653,0.67856115,0.33481354,5.6361518,0.51351547,6.0067735,23,1,0,233000,38.17295414,76.34590828,
2302,-0.96883386,0.11840479,0.14007536,0.16649379,5.4621387,2.7029228,5.7053599,3,1,1,6000,11.27251652,22.54503304,
2303,0.8476792,0.31082678,-0.37989521,0.20126162,4.5766568,2.2527962,3.8737442,10,1,1,68000,25.32056746,50.64113492,
2304,0.2801109,0.14754616,0.4667474,0.82578135,5.4205728,1.5776737,0.11217634,4,1,0,3000,8.947002289,17.89400458,
2305,-0.65135568,0.48293719,-0.54223388,0.22020394,2.7870932,2.0980606,3.6702356,5,1,0,6000,11.27251652,22.54503304,
2306,-0.42767859,-0.7415064,-0.50473535,0.11181029,4.2078514,2.0663872,1.8343437,13,1,0,126000,31.10001835,62.2000367,
2307,0.16110946,0.029861212,-0.98033512,0.10997822,2.4308221,2.01314,4.7287984,9,1,0,46000,22.22745506,44.45491011,
2308,0.46955794,-0.32494155,-0.034533434,0.82020468,2.5783238,1.2155124,3.7890186,7,1,1,33000,19.89795496,39.79590992,
2309,0.54328179,-0.76932913,-0.33288014,0.046566423,3.6174641,2.4560013,5.5293388,3,1,1,15000,15.29915871,30.59831742,
2310,-0.72504967,0.55298096,0.13072523,0.38913488,5.3075252,2.2955751,0.32747424,5,1,1,17000,15.95095797,31.90191594,
2311,-0.48560432,-0.34024075,-0.26968873,0.75874412,0.95267886,1.2694048,6.0135341,27,1,1,580000,51.73444504,103.4688901,
2312,-0.71412098,-0.52060741,-0.44659239,0.1398371,5.7890072,1.0624969,3.9816575,1,1,0,1000,6.203504909,12.40700982,
2313,-0.23031695,0.1540266,-0.76536161,0.58090574,1.2044164,1.1889446,5.9202957,16,1,0,152000,33.10688545,66.21377091,
2314,0.38533986,-0.2052293,-0.42373383,0.79362696,3.8541813,1.2177604,5.6796241,8,1,0,34000,20.09694771,40.19389542,
2315,-0.16437675,0.59422523,0.37018079,0.69486892,5.288043,0.95986831,5.1836667,31,1,0,528000,50.13970461,100.2794092,
2316,-0.38823923,0.02364256,0.67279166,0.62933511,3.323122,0.97798741,2.0736189,8,1,0,50000,22.85390749,45.70781497,
2317,-0.78728372,0.52453101,0.075267464,0.315256,5.5896974,0.06999284,4.0360212,9,1,0,19000,16.55344273,33.10688545,
2318,-0.14990701,-0.029458232,-0.042381924,0.98735195,3.0225017,0.35588011,5.5080509,17,1,0,85000,27.27575446,54.55150891,
2319,-0.23141418,0.83829278,0.49269125,0.031113574,3.474005,2.1089768,6.0769057,27,1,1,1030000,62.64929744,125.2985949,
2320,0.41732171,-0.82906711,0.31208819,0.20270979,3.8649518,0.51823819,2.0439985,1,1,0,1000,6.203504909,12.40700982,
2321,0.026005322,0.12609276,-0.81435704,0.56590372,4.7891903,1.7509444,5.9839611,9,1,0,88000,27.59294282,55.18588564,
2322,0.076626256,-0.00441287,-0.63415396,0.76938784,3.7734094,0.15365756,3.8884614,13,1,1,250000,39.07963209,78.15926418,
2323,-0.15301646,-0.1856035,0.38581207,0.89066619,5.3730569,2.8594415,2.9944,11,1,0,40000,21.21568836,42.43137672,
2324,0.006195045,0.76109689,0.08190722,0.64341617,5.6558161,0.80048722,3.69824,9,1,0,42000,21.56354836,43.12709671,
2325,-0.80898499,0.42311382,0.37640351,0.15760188,1.9421555,0.83867157,1.5326756,12,1,0,59000,24.15022238,48.30044475,
2326,-0.31939837,-0.762384,0.55611843,0.086530693,4.5290885,1.701718,0.54078138,3,1,0,1000,6.203504909,12.40700982,
2327,0.043046575,-0.079382189,0.32629704,0.94094402,2.7216024,1.2890042,3.6770747,4,1,0,4000,9.847450218,19.69490044,
2328,-0.62184376,-0.21331318,0.2897197,0.69560784,1.2214404,2.193218,0.81145293,3,1,0,23000,17.64194277,35.28388554,
2329,0.079512641,-0.41989306,0.74973458,0.50523818,0.7801342,0.88313067,3.5474308,25,1,1,493000,49.00639656,98.01279311,
2330,-0.71383411,-0.23944627,-0.56816375,0.33210874,1.3654721,1.7049861,0.71818703,2,1,1,1000,6.203504909,12.40700982,
2331,-0.90915865,-0.35963151,-0.017770503,0.2092365,5.0603361,1.9563844,2.5990818,24,1,0,198000,36.15698372,72.31396743,
2332,-0.79428786,-0.42137632,-0.4375194,0.011207238,4.847281,1.5406736,5.0763874,1,1,0,1000,6.203504909,12.40700982,
2333,-0.28191054,0.87335306,-0.39434367,0.047685474,4.3680906,1.9038578,2.9393618,2,1,0,1000,6.203504909,12.40700982,
2334,0.40885901,-0.8686747,-0.047258358,0.27569047,3.419997,1.658727,2.1966007,13,1,0,26000,18.3778589,36.75571781,
2335,-0.89903229,0.12534736,-0.38011077,0.17760858,6.0417027,0.66986799,1.215281,4,1,0,6000,11.27251652,22.54503304,
2336,0.36379227,0.88914108,0.18015851,0.2112492,0.283759,1.789412,5.7465124,16,1,0,92000,28.00483851,56.00967702,
2337,-0.16437675,0.59422523,0.37018079,0.69486892,1.2366477,0.76418507,1.6516783,6,1,0,31000,19.4875703,38.9751406,
2338,-0.3870953,0.20742436,0.59212071,0.67566663,4.3172007,1.3187212,1.2384504,5,1,0,42000,21.56354836,43.12709671,
2339,-0.26564658,0.92836368,-0.1267236,0.22696666,5.5859814,2.0556631,4.2279229,4,1,0,2000,7.815926418,15.63185284,
2340,-0.85732973,0.16558476,0.48255312,0.068628684,2.1351602,2.3783166,2.4826901,2,1,0,4000,9.847450218,19.69490044,
2341,-0.63046873,0.15611899,0.19117188,0.73592752,5.9819789,1.3142002,6.1787076,1,1,0,1000,6.203504909,12.40700982,
2342,-0.075475328,-0.11465219,-0.43706366,0.88889462,2.439625,0.75730097,4.2563186,12,1,0,14000,14.95132937,29.90265873,
2343,0.48200908,0.72106981,-0.47922674,0.13441473,5.9414196,1.5378121,2.4152551,16,1,0,100000,28.79411911,57.58823823,
2344,0.78644615,-0.24313122,0.56551868,0.050776344,1.3605118,1.9339465,1.960175,4,1,1,25000,18.13915839,36.27831679,
2345,-0.43621883,0.26287347,0.39010027,0.76709342,2.7190306,1.994732,0.69931298,16,1,0,94000,28.2063191,56.4126382,
2346,-0.80257612,-0.21367231,-0.26454389,0.49013492,0.12144326,1.7923846,2.8513784,4,1,0,3000,8.947002289,17.89400458,
2347,0.124956,-0.60095006,-0.51168543,0.60118473,2.4809546,1.3217394,5.2125282,36,1,1,519000,49.85318576,99.70637152,
2348,-0.64433336,0.21650235,0.72242737,0.12672785,2.663774,1.2447255,6.2172742,5,1,0,4000,9.847450218,19.69490044,
2349,-0.30606687,0.76313293,0.54863858,0.15148227,1.2389876,1.3776392,3.6834571,10,1,0,39000,21.03739683,42.07479367,
2350,0.44816512,-0.86930788,0.033106808,0.20580518,4.4601989,1.6493466,3.8600001,2,1,0,3000,8.947002289,17.89400458,
2351,0.67736822,-0.59578353,0.12636079,0.41261023,2.1230094,2.2492263,3.565819,10,1,1,58000,24.01300224,48.02600448,
2352,-0.48922402,0.7519697,-0.39906695,0.18959716,0.13325904,2.2263484,2.1212718,5,1,1,18000,16.2577821,32.51556421,
2353,0.65153199,0.14866461,-0.58040851,0.46532878,4.2609324,1.4637824,3.8122599,40,1,1,822000,58.111364,116.222728,
2354,0.30553132,0.19052279,0.077733554,0.92968231,2.6480663,1.95319,4.2031345,9,1,0,31000,19.4875703,38.9751406,
2355,0.29517514,0.83963859,-0.40718657,0.20512863,1.7958533,2.2340956,2.2156324,8,1,0,21000,17.11499967,34.22999934,
2356,-0.2564564,-0.53407955,-0.68144035,0.42968377,2.1313415,1.2682223,6.168273,28,1,1,384000,45.09006607,90.18013214,
2357,0.42277133,-0.087974802,-0.41690499,0.79982197,2.6491199,1.8492516,1.1905216,8,1,0,12000,14.20248085,28.40496169,
2358,-0.43496001,-0.58973265,-0.61963081,0.28121677,1.8873022,2.7216108,4.0768867,8,1,0,18000,16.2577821,32.51556421,
2359,-0.33754241,-0.55360824,-0.67222488,0.3573468,2.1054637,1.4109504,0.058933377,24,1,1,328000,42.78206516,85.56413031,
2360,-0.26337224,0.31856337,0.62200707,0.66502607,2.9606719,0.73364669,4.6962018,13,1,0,68000,25.32056746,50.64113492,
2361,-0.047682587,-0.6022138,0.25124002,0.75626934,5.5198746,0.90914387,0.73530716,1,1,0,2000,7.815926418,15.63185284,
2362,-0.15410727,0.24666531,0.83111471,0.47397828,4.2183104,0.59022707,6.2430458,9,1,1,76000,26.2769524,52.5539048,
2363,-0.18840352,0.16592024,0.49100795,0.8341977,1.424369,1.3135989,4.7777481,7,1,0,28000,18.83749459,37.67498919,
2364,-0.32345685,-0.056302283,-0.94274694,0.058599886,0.80812961,1.019079,1.3420233,5,1,0,37000,20.67145461,41.34290923,
2365,0.3546963,0.67561722,0.51894897,0.38525832,0.12657118,0.47228932,5.3862195,4,1,0,8000,12.40700982,24.81401964,
2366,0.66388142,0.061310016,-0.57572675,0.47332996,3.7969887,1.1511422,2.2272871,1,1,0,1000,6.203504909,12.40700982,
2367,-0.16437675,0.59422523,0.37018079,0.69486892,4.2834306,1.5506588,0.44678912,24,1,0,149000,32.88762812,65.77525625,
2368,-0.41970152,-0.52647263,0.4095276,0.61560071,5.6037307,2.5149014,2.1429121,22,1,0,261000,39.64459322,79.28918643,
2369,-0.72306961,-0.50809062,-0.063644022,0.46364179,0.74894339,2.1675637,5.8070765,7,1,1,22000,17.38246474,34.76492949,
2370,0.47562966,0.54141152,0.006933371,0.69325459,5.8342996,0.93769491,0.89305258,8,1,0,28000,18.83749459,37.67498919,
2371,-0.16779327,-0.080050178,0.050405286,0.981273,0.39381883,0.37399632,5.7867222,6,1,1,14000,14.95132937,29.90265873,
2372,-0.76055676,0.070485882,0.38065755,0.52123404,5.5599985,1.7384099,5.7448239,3,1,1,5000,10.60784418,21.21568836,
2373,0.48095021,0.7509594,0.16727559,0.42043522,0.06556765,1.3865381,5.475409,3,1,0,1000,6.203504909,12.40700982,
2374,0.3546963,0.67561722,0.51894897,0.38525832,0.58007789,0.34340078,3.311049,14,1,0,91000,27.90300184,55.80600367,
2375,-0.041535866,-0.7336815,0.1163241,0.66817272,2.4405844,0.69437468,6.2019506,1,1,0,1000,6.203504909,12.40700982,
2376,-0.23468262,-0.49221471,0.47486809,0.69075978,2.6105433,1.5639271,4.1844859,13,1,0,95000,28.3059889,56.6119778,
2377,-0.16340755,-0.26368186,-0.18472041,0.9325493,1.2115564,0.63082749,5.4627285,18,1,1,145000,32.59065816,65.18131631,
2378,-0.45962507,0.16769618,-0.3912015,0.77947682,4.8900585,2.3419702,5.9445381,4,1,0,3000,8.947002289,17.89400458,
2379,-0.46152663,-0.42443484,0.54285777,0.55870706,6.2557306,1.3554391,4.7686176,7,1,1,28000,18.83749459,37.67498919,
2380,0.28745982,0.38468292,0.68961924,0.54204345,5.4683709,2.0699246,4.8728337,1,1,0,1000,6.203504909,12.40700982,
2381,-0.84287083,0.41024223,0.32779437,0.11756219,5.9133005,1.7798531,1.0695212,8,1,0,18000,16.2577821,32.51556421,
2382,-0.78728372,0.52453101,0.075267464,0.315256,5.4611053,2.4814372,0.35335389,9,1,1,53000,23.30213712,46.60427423,
2383,0.56677389,-0.096663512,-0.53171968,0.62185025,2.72403,0.90163779,1.0501117,5,1,0,14000,14.95132937,29.90265873,
2384,0.85967696,0.30947578,0.26459748,0.30849388,2.7781885,2.3045194,2.0870936,16,1,1,162000,33.81754955,67.63509911,
2385,-0.064837955,-0.74115092,-0.018745674,0.6679371,3.8160503,1.1043582,3.098984,11,1,0,31000,19.4875703,38.9751406,
2386,-0.68074912,0.003103584,0.11492162,0.7234391,6.121088,1.4975888,6.1302061,19,1,1,270000,40.09513853,80.19027705,
2387,-0.045619894,0.43199757,0.88142306,0.18544641,1.8710179,1.1255945,0.97281361,1,1,0,1000,6.203504909,12.40700982,
2388,0.24940075,0.93428272,0.24027222,0.084760137,3.2198696,2.6263435,0.59999877,15,1,1,497000,49.13857898,98.27715796,
2389,0.008460727,-0.9640218,0.061436959,0.25848764,0.17103523,1.3173964,2.4830155,3,1,0,2000,7.815926418,15.63185284,
2390,0.4010869,0.85227281,-0.12646283,0.31107485,4.6586571,2.4566877,2.3967829,4,1,1,25000,18.13915839,36.27831679,
2391,-0.38103575,0.31133208,-0.58375585,0.64584297,0.049885254,1.0288923,1.4200091,39,1,1,832000,58.34606511,116.6921302,
2392,0.1328963,0.48266584,-0.77353925,0.38859922,0.47366869,2.3621345,5.5100727,9,1,0,75000,26.1611934,52.3223868,
2393,0.58933675,0.71295768,-0.051054381,0.37651959,5.1409674,1.5497226,0.54838401,4,1,0,1000,6.203504909,12.40700982,
2394,0.75728154,0.47395566,0.44798225,0.034677535,3.5262828,1.7857952,1.0338213,3,1,0,2000,7.815926418,15.63185284,
2395,-0.36486346,0.076820627,-0.92045659,0.11718747,2.4462554,1.7025009,2.6137049,19,1,0,225000,37.73096994,75.46193987,
2396,0.030802587,0.74776274,0.054353207,0.66102034,0.24330294,1.100863,0.36142507,7,1,0,13000,14.58651628,29.17303256,
2397,-0.626656,0.52770168,0.044501677,0.57171053,5.5056176,1.9201956,0.62220204,7,1,1,40000,21.21568836,42.43137672,
2398,0.4315297,0.56925136,-0.5638876,0.41444635,1.1102929,1.3837399,5.4366074,14,1,0,40000,21.21568836,42.43137672,
2399,-0.67970812,0.70492852,-0.17488301,0.10241346,0.23741339,2.733438,1.8446347,4,1,1,20000,16.83890301,33.67780602,
2400,-0.3631165,-0.86110437,0.093758143,0.34330013,0.90512842,2.4138966,4.8448434,14,1,1,148000,32.8138888,65.6277776,
2401,0.42359212,0.82032043,0.006095331,0.38419649,3.3326452,0.33375311,0.31330061,2,1,0,4000,9.847450218,19.69490044,
2402,0.52395397,-0.653826,-0.002256671,0.54587418,2.2505038,1.9867173,4.0409498,7,1,1,29000,19.05913251,38.11826502,
2403,0.5141812,-0.74647868,-0.11822949,0.40547383,2.4576895,2.2694998,4.392931,2,1,1,4000,9.847450218,19.69490044,
2404,0.26172444,-0.91885501,-0.21375301,0.20375332,2.6576297,2.5420406,5.2442446,30,1,1,785000,57.22603847,114.4520769,
2405,0.25685754,0.14568198,-0.039618347,0.95458442,4.6343284,1.5384405,5.1573,1,1,0,1000,6.203504909,12.40700982,
2406,-0.92815423,-0.016626684,-0.35532704,0.10952614,2.942544,0.38305742,5.6465545,1,1,0,4000,9.847450218,19.69490044,
2407,-0.94492733,-0.24916543,0.052180551,0.20568426,1.8108903,1.9789283,4.0662079,1,1,0,1000,6.203504909,12.40700982,
2408,0.48454332,0.45455813,0.045180604,0.74602509,3.834584,1.4533371,2.3276253,23,1,1,299000,41.48211199,82.96422399,
2409,0.35211655,0.28767419,0.10290613,0.88468516,3.7108061,0.94404709,2.340781,11,1,1,74000,26.0444008,52.0888016,
2410,0.44688731,0.71131372,0.5373311,0.074831665,5.7177377,0.6396594,2.8365362,4,1,0,1000,6.203504909,12.40700982,
2411,-0.18271594,0.36338046,-0.20418136,0.89043778,5.4036999,0.83774668,1.3303008,4,1,1,2000,7.815926418,15.63185284,
2412,-0.7969169,0.49899319,0.34043497,0.005771786,5.561873,2.6829848,2.0948699,1,1,0,1000,6.203504909,12.40700982,
2413,-0.71412098,-0.52060741,-0.44659239,0.1398371,4.038445,1.5763705,0.10219844,10,1,0,49000,22.70052094,45.40104187,
2414,-0.34063086,0.75768006,0.54730159,0.10174732,3.7478983,1.960827,6.044497,8,1,1,119000,30.5130849,61.02616979,
2415,0.76081842,-0.33150473,-0.22143257,0.51208162,3.1388121,1.9578699,3.960645,22,1,1,337000,43.16983915,86.33967831,
2416,0.21832091,-0.54770029,0.67886072,0.43761677,0.95190454,1.2611512,3.3348756,6,1,1,36000,20.4835219,40.9670438,
2417,0.38202956,-0.33486336,-0.73984802,0.44107234,5.8441205,2.4406085,1.8825672,11,1,0,89000,27.69706812,55.39413624,
2418,0.026005322,0.12609276,-0.81435704,0.56590372,2.5259724,1.3399673,2.5247049,4,1,0,5000,10.60784418,21.21568836,
2419,-0.098563261,0.93590212,0.062974356,0.33227509,1.7652625,2.4984612,1.227155,2,1,0,1000,6.203504909,12.40700982,
2420,-0.80886137,0.11713668,-0.42249021,0.39182183,3.7610877,2.4685249,2.5636971,5,1,0,2000,7.815926418,15.63185284,
2421,0.47562966,0.54141152,0.006933371,0.69325459,1.8560747,2.4177938,1.025892,4,1,0,2000,7.815926418,15.63185284,
2422,-0.2415152,-0.85157686,-0.18059261,0.42880479,3.6870017,2.3399606,3.7031784,4,1,0,10000,13.36504618,26.73009235,
2423,-0.21023574,0.68411422,0.45309252,0.53150338,4.3046112,1.5952214,0.56671757,12,1,1,164000,33.95614762,67.91229523,
2424,0.24548696,0.11196993,-0.018229399,0.96273911,3.4729903,1.4067751,0.75671202,8,1,0,20000,16.83890301,33.67780602,
2425,0.32957473,-0.89043128,0.30832472,0.058723751,5.5003071,2.6156569,1.8013189,11,1,0,75000,26.1611934,52.3223868,
2426,-0.007910917,0.9036625,0.29113102,0.31396535,3.1456277,1.3068049,4.5709715,4,1,0,8000,12.40700982,24.81401964,
2427,-0.85188538,-0.20591846,-0.39843076,0.27044743,3.4009233,2.4980948,4.3917975,6,1,0,6000,11.27251652,22.54503304,
2428,-0.4510009,0.34809881,0.13558707,0.81058103,5.4601178,1.2123168,0.49159315,1,1,1,1000,6.203504909,12.40700982,
2429,-0.89488208,0.096584827,-0.14127111,0.41218913,0.22267286,2.2399025,0.43770096,26,1,1,370000,44.53529891,89.07059783,
2430,-0.064837955,-0.74115092,-0.018745674,0.6679371,4.1035156,1.4727948,2.6623044,6,1,0,25000,18.13915839,36.27831679,
2431,-0.68397123,0.002534957,0.2464748,0.68660551,5.9348307,1.506398,5.9422431,9,1,1,51000,23.00526228,46.01052456,
2432,0.21743181,0.32333395,-0.92039037,0.032559313,3.6496298,2.1855574,5.8812685,4,1,0,3000,8.947002289,17.89400458,
2433,-0.274436,-0.14082454,0.88725615,0.3429721,2.8472204,0.89058131,4.5026426,9,1,0,14000,14.95132937,29.90265873,
2434,-0.041535866,-0.7336815,0.1163241,0.66817272,6.2314425,1.2754073,5.6397038,14,1,0,107000,29.45088768,58.90177537,
2435,-0.33603224,0.34998879,-0.87054598,0.082096286,0.67103046,1.013162,2.2825096,3,1,1,6000,11.27251652,22.54503304,
2436,0.21643865,0.37839022,0.52195537,0.73316967,3.5741346,0.90211695,1.4716934,6,1,1,12000,14.20248085,28.40496169,
2437,0.17129624,-0.68047208,-0.15013404,0.6964733,5.4519277,0.86601466,2.6685359,17,1,0,143000,32.44012179,64.88024359,
2438,-0.49724263,-0.23518541,0.60151517,0.57932466,5.9207954,1.1648644,5.037199,23,1,1,169000,34.2977817,68.59556339,
2439,-0.388246,0.31574699,0.41597855,0.75929618,4.8642058,2.4358511,5.1925259,2,1,0,1000,6.203504909,12.40700982,
2440,-0.25423694,0.87614167,0.35867485,0.19771641,5.5862217,1.3046876,2.0872178,8,1,0,21000,17.11499967,34.22999934,
2441,0.46860343,0.46749967,-0.6197716,0.42158985,0.7674005,1.4425503,2.3381686,11,1,0,103000,29.07922795,58.15845589,
2442,-0.49629936,0.65520853,-0.028061427,0.56885958,5.4099417,1.929673,0.9718222,8,1,1,62000,24.55280003,49.10560006,
2443,-0.75687057,0.21565847,0.077810064,0.61203265,5.4543962,1.7459124,2.4223933,3,1,0,1000,6.203504909,12.40700982,
2444,0.77851313,-0.098486595,0.1996875,0.58680713,2.6877522,1.8044821,2.9394274,8,1,1,24000,17.89400458,35.78800916,
2445,-0.04289281,-0.73185837,-0.2137356,0.64564741,1.8319409,1.6457796,5.0906157,12,1,1,66000,25.06985231,50.13970461,
2446,-0.14039303,0.89900416,0.090205006,0.40490055,5.3613577,1.9154317,3.309581,11,1,0,47000,22.3873703,44.77474061,
2447,-0.30887645,0.6854701,0.37590468,0.54168421,0.20811607,1.0797956,4.5093713,10,1,0,28000,18.83749459,37.67498919,
2448,0.29354277,0.004921635,0.85181999,0.43383303,2.0586219,0.59594792,2.0250924,14,1,1,384000,45.09006607,90.18013214,
2449,-0.90715802,0.12040314,0.1436995,0.37672004,3.4665184,1.836042,4.4422631,6,1,0,45000,22.06520508,44.13041015,
2450,-0.92576885,0.15335426,0.32848391,0.10739146,0.92624402,1.8097775,6.1042318,22,1,0,243000,38.71143062,77.42286124,
2451,0.23346347,-0.61777478,-0.67678684,0.32528248,3.0548823,1.4427484,5.4738355,7,1,1,25000,18.13915839,36.27831679,
